id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1292445442484117505,1292445442484117505,2020-08-09 09:59:40 Hora estándar de Argentina,2020-08-09,09:59:40,-0300,897877269536006144,cespedeslibros,Céspedes Libros,,Hoy es el último día de la @FEditores. Lxs esperamos de 18 a 20 con los catálogos de @qejaediciones @ed_rosaiceberg @ConcretoEd @CiaNavieraIltda y Limonero. Pueden ir dejando sus pedidos en nuestro whatsapp  https://t.co/0zRHGHMxpJ 💕 Recuerden que el envío es gratuito en CABA.,es,"[{'screen_name': 'feditores', 'name': 'feria de editores', 'id': '740532810411331584'}, {'screen_name': 'qejaediciones', 'name': 'qeja', 'id': '897184881159143424'}, {'screen_name': 'ed_rosaiceberg', 'name': 'rosa iceberg', 'id': '805540707041734656'}, {'screen_name': 'concretoed', 'name': 'concreto editorial', 'id': '1002339810336526339'}, {'screen_name': 'cianavierailtda', 'name': 'cía. naviera iltda.', 'id': '895822605197991937'}]",['https://wa.me/5491130053621'],[],0,2,11,[],[],https://twitter.com/CespedesLibros/status/1292445442484117505,False,,0,,,,,,,,[],,,,
1292286022198398977,1292192306313994242,2020-08-08 23:26:11 Hora estándar de Argentina,2020-08-08,23:26:11,-0300,897877269536006144,cespedeslibros,Céspedes Libros,,@porlomenos_si Ojalá la librera tuviera esa paciencia,es,[],[],[],1,0,1,[],[],https://twitter.com/CespedesLibros/status/1292286022198398977,False,,0,,,,,,,,"[{'screen_name': 'porlomenos_si', 'name': 'Juan', 'id': '1266818834209611776'}]",,,,
1290765260455129089,1290765253886840849,2020-08-04 18:43:14 Hora estándar de Argentina,2020-08-04,18:43:14,-0300,897877269536006144,cespedeslibros,Céspedes Libros,,Una propuesta a la medida de fans y fetichistas. Una alternativa que compensa la imposibilidad de acercarte a esa presentación y que tu escritor favorito y/o admirado te firme un libro.,es,[],[],[],1,0,4,[],[],https://twitter.com/CespedesLibros/status/1290765260455129089,False,,0,,,,,,,,[],,,,
1290765253886840849,1290765253886840849,2020-08-04 18:43:12 Hora estándar de Argentina,2020-08-04,18:43:12,-0300,897877269536006144,cespedeslibros,Céspedes Libros,,La cosa es así. En septiembre salen dos novedades de escritores argentinos. Confesión de Martín Kohan y Werra de Federico Jeanmaire. Hasta el 16/8 podes encargarlos (nuestra línea de whatsapp es +54 11 3005 3621) y recibirlos con ganchito incluido.  https://t.co/WdV7NGtQeD,es,[],[],['https://pbs.twimg.com/media/Eem4J2AXsAA2TBM.jpg'],1,1,12,[],[],https://twitter.com/CespedesLibros/status/1290765253886840849,False,,1,https://pbs.twimg.com/media/Eem4J2AXsAA2TBM.jpg,,,,,,,[],,,,
1286997312624046080,1286855874380800000,2020-07-25 09:10:45 Hora estándar de Argentina,2020-07-25,09:10:45,-0300,897877269536006144,cespedeslibros,Céspedes Libros,,@merytorreche @labicivoladora Ayer se repartió por el barrio de Palermo pero no llegó hasta nosotrxs. Apenas entre avisamos 😊,es,[],[],[],0,0,1,[],[],https://twitter.com/CespedesLibros/status/1286997312624046080,False,,0,,,,,,,,"[{'screen_name': 'merytorreche', 'name': 'María Torreche', 'id': '112625573'}, {'screen_name': 'labicivoladora', 'name': 'Javiera', 'id': '271103005'}]",,,,
1286087354004930560,1285681519282081804,2020-07-22 20:54:54 Hora estándar de Argentina,2020-07-22,20:54:54,-0300,897877269536006144,cespedeslibros,Céspedes Libros,,@BlattyRios Felicitaciones!,es,[],[],[],0,0,1,[],[],https://twitter.com/CespedesLibros/status/1286087354004930560,False,,0,,,,,,,,"[{'screen_name': 'BlattyRios', 'name': 'Blatt & Ríos', 'id': '11961842'}]",,,,
1285713677996490753,1285713677996490753,2020-07-21 20:10:02 Hora estándar de Argentina,2020-07-21,20:10:02,-0300,897877269536006144,cespedeslibros,Céspedes Libros,,La clientela❣️,es,[],[],[],0,0,7,[],[],https://twitter.com/CespedesLibros/status/1285713677996490753,False,https://twitter.com/sol_s/status/1285712555441360896,0,,,,,,,,[],,,,
1284832925331193862,1284829033436413953,2020-07-19 09:50:15 Hora estándar de Argentina,2020-07-19,09:50:15,-0300,897877269536006144,cespedeslibros,Céspedes Libros,,@gustavokogan @churreriaeltopo Sale ese combo merienda?,es,[],[],[],0,0,3,[],[],https://twitter.com/CespedesLibros/status/1284832925331193862,False,,0,,,,,,,,"[{'screen_name': 'gustavokogan', 'name': 'Gustavo Kogan', 'id': '175471008'}, {'screen_name': 'churreriaeltopo', 'name': 'soɹɹnɥɔ El Topo', 'id': '150875045'}]",,,,
1283896794246676481,1283855463294144513,2020-07-16 19:50:24 Hora estándar de Argentina,2020-07-16,19:50:24,-0300,897877269536006144,cespedeslibros,Céspedes Libros,,@MATronge @BlattyRios Y se siente rara para ser narrativa contemporánea. Eso lo vuelvo incluso más fascinante. A mí me llevó de las narices pero como si no me diera cuenta (y eso que soy una librería con un montón de libros!),es,[],[],[],1,0,1,[],[],https://twitter.com/CespedesLibros/status/1283896794246676481,False,,0,,,,,,,,"[{'screen_name': 'MATronge', 'name': 'Manuel Alvarez', 'id': '135937045'}, {'screen_name': 'BlattyRios', 'name': 'Blatt & Ríos', 'id': '11961842'}]",,,,
1283895660312506370,1283855463294144513,2020-07-16 19:45:53 Hora estándar de Argentina,2020-07-16,19:45:53,-0300,897877269536006144,cespedeslibros,Céspedes Libros,,"@MATronge @BlattyRios La narrativa de Obeid es sofisticada, sutil, lenta y poderosa.",ca,[],[],[],1,0,1,[],[],https://twitter.com/CespedesLibros/status/1283895660312506370,False,,0,,,,,,,,"[{'screen_name': 'MATronge', 'name': 'Manuel Alvarez', 'id': '135937045'}, {'screen_name': 'BlattyRios', 'name': 'Blatt & Ríos', 'id': '11961842'}]",,,,
1282771231222235136,1282771226012913664,2020-07-13 17:17:48 Hora estándar de Argentina,2020-07-13,17:17:48,-0300,897877269536006144,cespedeslibros,Céspedes Libros,,"Ojalá el 17/7 volvamos a una apertura con cierta flexibilidad. Mientras tanto, envíos puerta puerta y la atención y recomendaciones por whatsapp. Gracias❣️",es,[],[],[],1,0,8,[],[],https://twitter.com/CespedesLibros/status/1282771231222235136,False,,0,,,,,,,,[],,,,
1282771229485694978,1282771226012913664,2020-07-13 17:17:48 Hora estándar de Argentina,2020-07-13,17:17:48,-0300,897877269536006144,cespedeslibros,Céspedes Libros,,"Les pedimos comprensión y también comprendemos su insistencia. Pero los números están a la vista de todxs, las normativas son de Nación y Ciudad y en @CespedesLibros vamos a respetarlas. La insistencia o, en los pocos y peores casos, la amenaza también serán respondidas con no",es,"[{'screen_name': 'cespedeslibros', 'name': 'céspedes libros', 'id': '897877269536006144'}]",[],[],1,0,9,[],[],https://twitter.com/CespedesLibros/status/1282771229485694978,False,,0,,,,,,,,[],,,,
1282771227908673536,1282771226012913664,2020-07-13 17:17:48 Hora estándar de Argentina,2020-07-13,17:17:48,-0300,897877269536006144,cespedeslibros,Céspedes Libros,,"Si usted compró en nuestra tienda de Mercado Libre, la opción “retirar en domicilio del vendedor” no lo habilita a venir a retirar sino enviar mensajería o tomar la que ofrecemos nosotrxs. Pero dice que puedo retirar! Sí, y es un botón standard que no podemos modificar",es,[],[],[],1,0,7,[],[],https://twitter.com/CespedesLibros/status/1282771227908673536,False,,0,,,,,,,,[],,,,
1282771226012913664,1282771226012913664,2020-07-13 17:17:47 Hora estándar de Argentina,2020-07-13,17:17:47,-0300,897877269536006144,cespedeslibros,Céspedes Libros,,Hasta el 17/7 las librerías estamos habilitadas a trabajar solo con envíos puerta a puerta. No se puede pasar a mirar un libro. No se puede pasar a retirar un libro. Ni aunque viva a media cuadra? No. Ni aunque tenga permiso? No Ni aunque saque a pasear al perro? No,es,[],[],[],1,1,22,[],[],https://twitter.com/CespedesLibros/status/1282771226012913664,False,,0,,,,,,,,[],,,,
1282768624760041474,1282737977924505601,2020-07-13 17:07:27 Hora estándar de Argentina,2020-07-13,17:07:27,-0300,897877269536006144,cespedeslibros,Céspedes Libros,,@arenasnatalita 💞💞,und,[],[],[],0,0,1,[],[],https://twitter.com/CespedesLibros/status/1282768624760041474,False,,0,,,,,,,,"[{'screen_name': 'arenasnatalita', 'name': 'Natalia Arenas✊💚', 'id': '539178609'}]",,,,
1282049906774085639,1282049906774085639,2020-07-11 17:31:31 Hora estándar de Argentina,2020-07-11,17:31:31,-0300,897877269536006144,cespedeslibros,Céspedes Libros,,AGOTADO,pt,[],[],[],0,0,7,[],[],https://twitter.com/CespedesLibros/status/1282049906774085639,False,https://twitter.com/CespedesLibros/status/1281740142059884548,0,,,,,,,,[],,,,
1281952413650489344,1281740142059884548,2020-07-11 11:04:07 Hora estándar de Argentina,2020-07-11,11:04:07,-0300,897877269536006144,cespedeslibros,Céspedes Libros,,"@dixieliano @kgalperin @NadineLifschitz @edicionesgodot Cualquier persona que lo necesite en un horario específico, lo deja en las observaciones o nos lo comunica cuando nos contactamos y lo solucionamos. Un saludo!",es,[],[],[],0,0,1,[],[],https://twitter.com/CespedesLibros/status/1281952413650489344,False,,0,,,,,,,,"[{'screen_name': 'dixieliano', 'name': 'Dix', 'id': '3069964787'}, {'screen_name': 'kgalperin', 'name': 'Karina Galperin', 'id': '258860022'}, {'screen_name': 'NadineLifschitz', 'name': 'Nadine', 'id': '288585580'}, {'screen_name': 'edicionesgodot', 'name': 'Ediciones Godot', 'id': '102127886'}]",,,,
1281740142059884548,1281740142059884548,2020-07-10 21:00:38 Hora estándar de Argentina,2020-07-10,21:00:38,-0300,897877269536006144,cespedeslibros,Céspedes Libros,,"Bueno, como la cuarentena parece no terminar nunca, con @NadineLifschitz armamos el Combo Poco Ortodoxo. El próximo 17/7 es Viernes de Jalá, vino y libro. Hay pocos, el vino es delicioso y el libro de esta primera entrega es Me acuerdo de @edicionesgodot  https://t.co/M3ZcmLb8ps  https://t.co/3XHqysVyBg",es,"[{'screen_name': 'nadinelifschitz', 'name': 'nadine', 'id': '288585580'}, {'screen_name': 'edicionesgodot', 'name': 'ediciones godot', 'id': '102127886'}]",['https://cespedeslibros.com/producto/combo-poco-ortodoxo-limitado/'],['https://pbs.twimg.com/media/Ecmn3FiXkAA76z2.jpg'],6,10,74,[],[],https://twitter.com/CespedesLibros/status/1281740142059884548,False,,1,https://pbs.twimg.com/media/Ecmn3FiXkAA76z2.jpg,,,,,,,[],,,,
1280200851018186752,1280200851018186752,2020-07-06 15:04:02 Hora estándar de Argentina,2020-07-06,15:04:02,-0300,897877269536006144,cespedeslibros,Céspedes Libros,,"Te vamos a extrañar mucho, Rosario. Gracias por la magia, los cuentos, las canciones.💔  https://t.co/4ONn3ZN1p5",es,[],[],['https://pbs.twimg.com/media/EcQvzdwX0AAjuFJ.jpg'],1,8,180,[],[],https://twitter.com/CespedesLibros/status/1280200851018186752,False,,1,https://pbs.twimg.com/media/EcQvzdwX0AAjuFJ.jpg,,,,,,,[],,,,
1278519008439013376,1278469742932697088,2020-07-01 23:41:00 Hora estándar de Argentina,2020-07-01,23:41:00,-0300,897877269536006144,cespedeslibros,Céspedes Libros,,@sopapa Muchas gracias❤️🌈 vuelva prontos,es,[],[],[],0,0,1,[],[],https://twitter.com/CespedesLibros/status/1278519008439013376,False,,0,,,,,,,,"[{'screen_name': 'sopapa', 'name': 'Ch', 'id': '39863149'}]",,,,
1278443735613923335,1278438017087279104,2020-07-01 18:41:53 Hora estándar de Argentina,2020-07-01,18:41:53,-0300,897877269536006144,cespedeslibros,Céspedes Libros,,@hijadelcentro @MaruLeonhard ❤️❤️🌈,und,[],[],[],0,0,4,[],[],https://twitter.com/CespedesLibros/status/1278443735613923335,False,,0,,,,,,,,"[{'screen_name': 'hijadelcentro', 'name': 'Luciana 💚💫', 'id': '35802650'}, {'screen_name': 'MaruLeonhard', 'name': 'Maru Leonhard 💚', 'id': '14403592'}]",,,,
1278101352107913224,1278101352107913224,2020-06-30 20:01:22 Hora estándar de Argentina,2020-06-30,20:01:22,-0300,897877269536006144,cespedeslibros,Céspedes Libros,,Las novedades de Julio no esperaron🌈😍,es,[],[],[],0,0,6,[],[],https://twitter.com/CespedesLibros/status/1278101352107913224,False,https://twitter.com/PauGranillo/status/1278084300630626307,0,,,,,,,,[],,,,
1277789607552331777,1277789607552331777,2020-06-29 23:22:37 Hora estándar de Argentina,2020-06-29,23:22:37,-0300,897877269536006144,cespedeslibros,Céspedes Libros,,"Ch ch ch ch changes 🌈 Entonces hoy la resolución nos incluye pero solo con entrega puerta a puerta, sin atención al público como en la fase previa. Pronto definiremos horarios de atención y entregas. Gracias por confiar en la librería de su barrio 💕",es,[],[],[],0,3,30,[],[],https://twitter.com/CespedesLibros/status/1277789607552331777,False,https://twitter.com/CespedesLibros/status/1277383443584897026,0,,,,,,,,[],,,,
1277789016612626433,1277704868803874816,2020-06-29 23:20:16 Hora estándar de Argentina,2020-06-29,23:20:16,-0300,897877269536006144,cespedeslibros,Céspedes Libros,,@GenaroPress Ah we qué librazos,es,[],[],[],1,0,1,[],[],https://twitter.com/CespedesLibros/status/1277789016612626433,False,,0,,,,,,,,"[{'screen_name': 'GenaroPress', 'name': 'Genaro Press', 'id': '147327559'}]",,,,
1277385711935803392,1276938909843361792,2020-06-28 20:37:41 Hora estándar de Argentina,2020-06-28,20:37:41,-0300,897877269536006144,cespedeslibros,Céspedes Libros,,"@arenasnatalita @MairalPedro @Cabezoncamara @LeeChildReacher @BlattyRios @PlanetaLibrosAr @megustaleerarg Hola Natalia! Sï pero no los tenemos estandarizados como en CABA, por favor escribinos por whatsapp y mañana vemos cómo podemos hacer para que te llegue tu kit de supervivencia",es,[],[],[],1,0,2,[],[],https://twitter.com/CespedesLibros/status/1277385711935803392,False,,0,,,,,,,,"[{'screen_name': 'arenasnatalita', 'name': 'Natalia Arenas✊💚', 'id': '539178609'}, {'screen_name': 'MairalPedro', 'name': 'Pedro Mairal', 'id': '369840050'}, {'screen_name': 'Cabezoncamara', 'name': 'Cabezón Cámara', 'id': '57455434'}, {'screen_name': 'LeeChildReacher', 'name': 'Jack Reacher Books', 'id': '27877874'}, {'screen_name': 'BlattyRios', 'name': 'Blatt & Ríos', 'id': '11961842'}, {'screen_name': 'PlanetaLibrosAr', 'name': 'Planeta de Libros Argentina 🇦🇷', 'id': '67484180'}, {'screen_name': 'megustaleerarg', 'name': 'Me Gusta Leer Argentina', 'id': '316429650'}]",,,,
1277385207008710657,1276938909843361792,2020-06-28 20:35:40 Hora estándar de Argentina,2020-06-28,20:35:40,-0300,897877269536006144,cespedeslibros,Céspedes Libros,,"@AmaruLaw @tamtenenbaum @AstroMostra @DelMarR_V A Coger y comer. Esperamos que sí, pero ahora dependemos de los tiempos en los que la cuarentena vuelva a flexibilizarse.",es,[],[],[],0,0,1,[],[],https://twitter.com/CespedesLibros/status/1277385207008710657,False,,0,,,,,,,,"[{'screen_name': 'AmaruLaw', 'name': 'Amarú Varela', 'id': '324079972'}, {'screen_name': 'tamtenenbaum', 'name': 'Tamara Tenenbaum', 'id': '318645041'}, {'screen_name': 'AstroMostra', 'name': '♏ AstroMostra ♏', 'id': '1921225284'}, {'screen_name': 'DelMarR_V', 'name': 'María del Mar', 'id': '704710591936593921'}]",,,,
1277384623807500290,1277383443584897026,2020-06-28 20:33:21 Hora estándar de Argentina,2020-06-28,20:33:21,-0300,897877269536006144,cespedeslibros,Céspedes Libros,,"De esta manera, nos cuidamos nosotrxs lxs librerxs y también los cuidamos a ustedes, nuestrxs amigxs y clientxs. Nuestro número es 541130053621 y si hacen click en este link desde el celu les abre directo el chat:  https://t.co/0zRHGHMxpJ",es,[],['https://wa.me/5491130053621'],[],0,1,3,[],[],https://twitter.com/CespedesLibros/status/1277384623807500290,False,,0,,,,,,,,[],,,,
1277384018544254976,1277383443584897026,2020-06-28 20:30:57 Hora estándar de Argentina,2020-06-28,20:30:57,-0300,897877269536006144,cespedeslibros,Céspedes Libros,,"Si hacen toda la compra previamente en la tienda online o por whatsapp reducimos al mínimo la exposición. Aunque les extrañemos y la fresca con sol esté divina para el banquito de la vereda, lo ideal es ahorrarnos contactos que no sean estrictamente necesarios.",es,[],[],[],1,0,4,[],[],https://twitter.com/CespedesLibros/status/1277384018544254976,False,,0,,,,,,,,[],,,,
1277383443584897026,1277383443584897026,2020-06-28 20:28:40 Hora estándar de Argentina,2020-06-28,20:28:40,-0300,897877269536006144,cespedeslibros,Céspedes Libros,,"Recordatorio: Mañana y el martes estamos hasta las 17 tomando pedidos, haciendo envíos y coordinando retiros de libros -de acuerdo a la terminación de su DNI  y desde la puerta como venimos haciendo hasta hoy-. El miércoles ya vamos a estar cerradxs.",es,[],[],[],1,4,13,[],[],https://twitter.com/CespedesLibros/status/1277383443584897026,False,,0,,,,,,,,[],,,,
1277348378091847680,1277348378091847680,2020-06-28 18:09:19 Hora estándar de Argentina,2020-06-28,18:09:19,-0300,897877269536006144,cespedeslibros,Céspedes Libros,,Clientes previsores🌈❣️,es,[],[],[],0,0,6,[],[],https://twitter.com/CespedesLibros/status/1277348378091847680,False,https://twitter.com/marcegamberini/status/1277342837915504645,0,,,,,,,,[],,,,
1277345165867442176,1277342837915504645,2020-06-28 17:56:34 Hora estándar de Argentina,2020-06-28,17:56:34,-0300,897877269536006144,cespedeslibros,Céspedes Libros,,@marcegamberini @FantiCecilia Grande Marce! Buenísimos libros ❤️❤️ gracias por bancarnos!,es,[],[],[],0,0,1,[],[],https://twitter.com/CespedesLibros/status/1277345165867442176,False,,0,,,,,,,,"[{'screen_name': 'marcegamberini', 'name': 'marcela gamberini 💚💚💚', 'id': '2949481947'}, {'screen_name': 'FantiCecilia', 'name': 'Fanti', 'id': '89342393'}]",,,,
1277344995914264576,1276938909843361792,2020-06-28 17:55:53 Hora estándar de Argentina,2020-06-28,17:55:53,-0300,897877269536006144,cespedeslibros,Céspedes Libros,,@AmaruLaw @tamtenenbaum @AstroMostra @DelMarR_V Hola! Se nos agotó !,es,[],[],[],1,0,1,[],[],https://twitter.com/CespedesLibros/status/1277344995914264576,False,,0,,,,,,,,"[{'screen_name': 'AmaruLaw', 'name': 'Amarú Varela', 'id': '324079972'}, {'screen_name': 'tamtenenbaum', 'name': 'Tamara Tenenbaum', 'id': '318645041'}, {'screen_name': 'AstroMostra', 'name': '♏ AstroMostra ♏', 'id': '1921225284'}, {'screen_name': 'DelMarR_V', 'name': 'María del Mar', 'id': '704710591936593921'}]",,,,
1277013582102892550,1277012886553006081,2020-06-27 19:58:58 Hora estándar de Argentina,2020-06-27,19:58:58,-0300,897877269536006144,cespedeslibros,Céspedes Libros,,@LosViajesdeNena Hola Laura! Escribinos por whatsapp al 54 11 30053621 y hacemos la cotización del envío!,es,[],[],[],1,0,1,[],[],https://twitter.com/CespedesLibros/status/1277013582102892550,False,,0,,,,,,,,"[{'screen_name': 'LosViajesdeNena', 'name': 'Laura Lazzarino', 'id': '543447169'}]",,,,
1276984356985278471,1276938909843361792,2020-06-27 18:02:50 Hora estándar de Argentina,2020-06-27,18:02:50,-0300,897877269536006144,cespedeslibros,Céspedes Libros,,@AdivinaAdivinad el link que está en el tuit te lleva directo a la web para comprar. Gracias!,es,[],[],[],1,0,0,[],[],https://twitter.com/CespedesLibros/status/1276984356985278471,False,,0,,,,,,,,"[{'screen_name': 'AdivinaAdivinad', 'name': 'Adivina Adivinador 💚', 'id': '589177676'}]",,,,
1276970094854393858,1276938909843361792,2020-06-27 17:06:10 Hora estándar de Argentina,2020-06-27,17:06:10,-0300,897877269536006144,cespedeslibros,Céspedes Libros,,@GalaDK 🥰,und,[],[],[],0,0,0,[],[],https://twitter.com/CespedesLibros/status/1276970094854393858,False,,0,,,,,,,,"[{'screen_name': 'GalaDK', 'name': 'Gala DK 💚', 'id': '61000644'}]",,,,
